Swallow,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"swallowed.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Swallow,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"gloryholeswallow.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Tango,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"tangomature.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Toledo,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"toledo.skipthegames.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Tucson,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"tucson.skipthegames.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Vegas,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"wildvegascasino.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Vegas,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"vulkanvegas-offers.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Vegas,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"whathappensinvegasstays.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Vegas,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"vegas-chiba.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Venus,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"deltaofvenus.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Venus,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"venusmoms.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Venus,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"venus.wowgirls.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Venus,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"landofvenus.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Venus,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"venusboobs.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Vesta,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"travesta.de","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Viper,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"vipergirls.to","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Viper,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"viperteens.org","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Waffle,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"waffle1999.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Waffle,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"cdncontent.xxxwaffle.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Waffle,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"content.wafflegirl.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Wick,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"wickedtemptations.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Wick,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"wicked.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Wick,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"members.wicked.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Wick,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"wickedwives.co.uk","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Wick,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"warwick.skipthegames.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Wick,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"wickedsick.tv","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
Winston,com.amazon.cloud9.contentservice.apk,res/raw/blacklisted_domains.txt,"winston-salem.skipthegames.com","Amazon/maverick/maverick:7.0/PS7315/1924N:user/amz-p,release-keys",2020-06-04 01:21:16,2020-06-04 05:10:07
